PARAU_10735	ad2a5901b897f501e1774b97c48eb145	540	Pfam	PF00246	Zinc carboxypeptidase	184	485	1.6E-73	T	19-07-2018
PARAU_07924	b00508245dfd8a4859a4c0901e4d83c0	169	Pfam	PF09447	Cnl2/NKP2 family protein	1	50	4.7E-17	T	19-07-2018
PARAU_08893	6332553be95ac8805d805f19f754a481	379	Pfam	PF16483	Beta-1,3-glucanase	15	376	1.5E-133	T	19-07-2018
PARAU_10091	48d731dda3aeaf5e07c3ed20e8967f38	167	Pfam	PF00188	Cysteine-rich secretory protein family	27	147	3.3E-17	T	19-07-2018
PARAU_07472	9fee093688c3bf86e3a5ff3181cf2d0d	288	Pfam	PF00994	Probable molybdopterin binding domain	1	135	2.3E-19	T	19-07-2018
PARAU_07795	01ebfbb06a221f2a3f352c44e945965a	126	Pfam	PF17056	Killer toxin-resistance protein 1	53	112	2.7E-7	T	19-07-2018
PARAU_09178	989c95b7f9dacd2351e0ac8f39d99237	814	Pfam	PF05199	GMC oxidoreductase	621	727	1.5E-20	T	19-07-2018
PARAU_09178	989c95b7f9dacd2351e0ac8f39d99237	814	Pfam	PF00732	GMC oxidoreductase	221	516	2.3E-27	T	19-07-2018
PARAU_09178	989c95b7f9dacd2351e0ac8f39d99237	814	Pfam	PF16010	Cytochrome domain of cellobiose dehydrogenase	5	180	4.8E-54	T	19-07-2018
PARAU_05735	e4f5e4a9ecf15ccd6b2c71fff41d98bc	236	Pfam	PF11327	Protein of unknown function (DUF3129)	1	196	7.6E-46	T	19-07-2018
PARAU_09464	2a1d5c9cf2ee01bf2ef064bc4fc30786	454	Pfam	PF07519	Tannase and feruloyl esterase	55	401	1.8E-78	T	19-07-2018
PARAU_12423	45380a51d541b59a1056f003dcec25a3	536	Pfam	PF05577	Serine carboxypeptidase S28	339	494	1.9E-5	T	19-07-2018
PARAU_12423	45380a51d541b59a1056f003dcec25a3	536	Pfam	PF05577	Serine carboxypeptidase S28	50	252	3.4E-36	T	19-07-2018
PARAU_07566	62f70766dc405ced263830a3a2d8c9b1	366	Pfam	PF03663	Glycosyl hydrolase family 76	101	353	3.2E-39	T	19-07-2018
PARAU_06311	ba9e10e71cdb77eedb49c2e8f7ad3258	517	Pfam	PF07156	Prenylcysteine lyase	115	494	5.2E-85	T	19-07-2018
PARAU_06311	ba9e10e71cdb77eedb49c2e8f7ad3258	517	Pfam	PF13450	NAD(P)-binding Rossmann-like domain	13	77	1.4E-11	T	19-07-2018
PARAU_11281	c952b717e5417c168fbb8fa7f61354b2	494	Pfam	PF00722	Glycosyl hydrolases family 16	60	143	5.9E-11	T	19-07-2018
PARAU_06755	1ae4702145046bb3f3f10042b873992f	553	Pfam	PF10281	Putative stress-responsive nuclear envelope protein	165	200	3.7E-17	T	19-07-2018
PARAU_06755	1ae4702145046bb3f3f10042b873992f	553	Pfam	PF10281	Putative stress-responsive nuclear envelope protein	9	44	1.1E-6	T	19-07-2018
PARAU_06755	1ae4702145046bb3f3f10042b873992f	553	Pfam	PF10281	Putative stress-responsive nuclear envelope protein	233	266	4.1E-6	T	19-07-2018
PARAU_06755	1ae4702145046bb3f3f10042b873992f	553	Pfam	PF10281	Putative stress-responsive nuclear envelope protein	372	412	1.4E-7	T	19-07-2018
PARAU_06755	1ae4702145046bb3f3f10042b873992f	553	Pfam	PF10281	Putative stress-responsive nuclear envelope protein	110	145	2.1E-8	T	19-07-2018
PARAU_06755	1ae4702145046bb3f3f10042b873992f	553	Pfam	PF10281	Putative stress-responsive nuclear envelope protein	444	478	1.9E-11	T	19-07-2018
PARAU_06755	1ae4702145046bb3f3f10042b873992f	553	Pfam	PF10281	Putative stress-responsive nuclear envelope protein	326	357	1.6E-9	T	19-07-2018
PARAU_05905	a34d3faab88fc4b36f86a7d6ced0a965	503	Pfam	PF07915	Glucosidase II beta subunit-like protein	131	236	4.3E-19	T	19-07-2018
PARAU_06842	91e44c91544b6870dd32051107bd2703	343	Pfam	PF00535	Glycosyl transferase family 2	59	209	4.7E-23	T	19-07-2018
PARAU_11575	0120c602370928085828949e7cac7875	603	Pfam	PF12222	Peptide N-acetyl-beta-D-glucosaminyl asparaginase amidase A	35	461	1.2E-127	T	19-07-2018
PARAU_07877	6456f5eb6a9a339d627c7a27e9b494c9	259	Pfam	PF13472	GDSL-like Lipase/Acylhydrolase family	22	218	9.3E-12	T	19-07-2018
PARAU_10079	3ff4ba8d7e3e3f3afc59d856ef83abaa	359	Pfam	PF00704	Glycosyl hydrolases family 18	10	234	5.7E-20	T	19-07-2018
PARAU_07478	399b2622f26bc7508a063a0bf952e18f	328	Pfam	PF00722	Glycosyl hydrolases family 16	86	150	8.3E-5	T	19-07-2018
PARAU_07887	2bdc136dbe524583e1a289b0a1c606e6	409	Pfam	PF05592	Bacterial alpha-L-rhamnosidase	222	404	2.0E-14	T	19-07-2018
PARAU_08224	33fe9dc9c7301e00fb8031c5467668f3	582	Pfam	PF00305	Lipoxygenase	222	551	3.5E-33	T	19-07-2018
PARAU_05569	4b7e1c3eea2b60b9a92030ab76ab66c9	383	Pfam	PF04185	Phosphoesterase family	57	275	2.8E-34	T	19-07-2018
PARAU_09046	fb1a1889430a30d19924be08ed988609	611	Pfam	PF00264	Common central domain of tyrosinase	86	339	9.9E-50	T	19-07-2018
PARAU_12267	a72a7bcecbf0891a6b7d123c8efda818	755	Pfam	PF01522	Polysaccharide deacetylase	554	668	7.0E-14	T	19-07-2018
PARAU_07574	e2febaa9e26d3a709c361bc3ca3d8be4	367	Pfam	PF00149	Calcineurin-like phosphoesterase	18	272	3.9E-15	T	19-07-2018
PARAU_08663	a402269a1348f69b776e9268b67c958f	565	Pfam	PF00135	Carboxylesterase family	11	348	1.9E-83	T	19-07-2018
PARAU_08663	a402269a1348f69b776e9268b67c958f	565	Pfam	PF00135	Carboxylesterase family	359	473	6.0E-6	T	19-07-2018
PARAU_09195	1ff17f003ff94e5da12aff402bcd2111	359	Pfam	PF00722	Glycosyl hydrolases family 16	106	276	5.1E-8	T	19-07-2018
PARAU_12001	7d8a922ea164e42a789863f8619d588a	563	Pfam	PF00135	Carboxylesterase family	26	539	4.3E-72	T	19-07-2018
PARAU_10239	431115e297e2dc9929f0366d066a2b64	412	Pfam	PF00704	Glycosyl hydrolases family 18	27	370	1.3E-83	T	19-07-2018
PARAU_10610	4c59dc501b134477ba7f95cfdcadb204	211	Pfam	PF09769	Apolipoprotein O	37	163	1.4E-38	T	19-07-2018
PARAU_09104	0593c33624004761419a0e7ad0d14a2b	403	Pfam	PF00722	Glycosyl hydrolases family 16	77	247	3.9E-43	T	19-07-2018
PARAU_06255	46bb56ce21897a844d51fca23738162f	408	Pfam	PF00150	Cellulase (glycosyl hydrolase family 5)	62	296	2.5E-17	T	19-07-2018
PARAU_10836	f0bbc41bf3d82da48a59966b33a19351	342	Pfam	PF01263	Aldose 1-epimerase	17	156	1.0E-23	T	19-07-2018
PARAU_04317	ee28b78a9775c98484b91c6322af40e9	239	Pfam	PF01083	Cutinase	70	238	4.8E-47	T	19-07-2018
PARAU_10488	46448a39eefcfa1d84bb459915161b6b	182	Pfam	PF00160	Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD	12	168	2.6E-47	T	19-07-2018
PARAU_05848	fb8c4c39fdab6f1261ea179def0785a6	560	Pfam	PF03663	Glycosyl hydrolase family 76	155	399	9.7E-95	T	19-07-2018
PARAU_05848	fb8c4c39fdab6f1261ea179def0785a6	560	Pfam	PF03663	Glycosyl hydrolase family 76	11	134	8.9E-42	T	19-07-2018
PARAU_09838	ee712cd794c8348f0d85403f90ae951e	99	Pfam	PF04113	Gpi16 subunit, GPI transamidase component	2	99	2.4E-42	T	19-07-2018
PARAU_03302	3bc4baa119123e9cc841f5b2cdd19637	358	Pfam	PF00150	Cellulase (glycosyl hydrolase family 5)	32	301	5.1E-21	T	19-07-2018
PARAU_10459	99c9dd32f45180d2507b9c7cb015512f	486	Pfam	PF00743	Flavin-binding monooxygenase-like	14	325	2.5E-10	T	19-07-2018
PARAU_06457	e3ecf92a7612a68dc6cec50f7f1f41b5	470	Pfam	PF00026	Eukaryotic aspartyl protease	140	468	2.7E-56	T	19-07-2018
PARAU_10398	2f7bc805ea04d82238dbc2c6b002b023	409	Pfam	PF01328	Peroxidase, family 2	43	77	2.1E-5	T	19-07-2018
PARAU_04244	5b2b75c9ff0cd2b6fdb6639fe8350813	342	Pfam	PF00722	Glycosyl hydrolases family 16	41	201	8.9E-42	T	19-07-2018
PARAU_09536	1245659c8b0ec4082fbf4f552f726b69	179	Pfam	PF03067	Lytic polysaccharide mono-oxygenase, cellulose-degrading	1	177	3.3E-6	T	19-07-2018
PARAU_06245	7e5ff66900e8e98245eb50b4f3eebd32	915	Pfam	PF00703	Glycosyl hydrolases family 2	201	310	5.0E-13	T	19-07-2018
PARAU_12454	ebd3cf90c68b4f7cca684937c8e83028	244	Pfam	PF11327	Protein of unknown function (DUF3129)	1	196	6.4E-45	T	19-07-2018
PARAU_06424	76e0d9a5b21069bb943483b9c12a0ce0	856	Pfam	PF14310	Fibronectin type III-like domain	757	832	8.0E-16	T	19-07-2018
PARAU_06424	76e0d9a5b21069bb943483b9c12a0ce0	856	Pfam	PF00933	Glycosyl hydrolase family 3 N terminal domain	75	328	1.3E-44	T	19-07-2018
PARAU_06424	76e0d9a5b21069bb943483b9c12a0ce0	856	Pfam	PF01915	Glycosyl hydrolase family 3 C-terminal domain	390	639	9.6E-43	T	19-07-2018
PARAU_09325	a1ef4a0bdaf5a2c38b8c58bf6d8af860	295	Pfam	PF11327	Protein of unknown function (DUF3129)	1	232	6.4E-66	T	19-07-2018
PARAU_08351	8a4a64240e10f0d660fa71116fc88ef2	286	Pfam	PF01105	emp24/gp25L/p24 family/GOLD	13	178	2.6E-36	T	19-07-2018
PARAU_08250	ae8ecbebc9505490a402c1a78801dd35	371	Pfam	PF01263	Aldose 1-epimerase	10	359	1.6E-39	T	19-07-2018
PARAU_09841	285f30c3bb816eb15350e125547e1a19	377	Pfam	PF07992	Pyridine nucleotide-disulphide oxidoreductase	8	147	4.0E-12	T	19-07-2018
PARAU_10238	04ecf00b0ed2aa8b06a88e6f47586803	151	Pfam	PF01817	Chorismate mutase type II	66	142	8.3E-15	T	19-07-2018
PARAU_12450	1085e0abdc673e3794cc31f30214254a	208	Pfam	PF11327	Protein of unknown function (DUF3129)	82	150	1.1E-22	T	19-07-2018
PARAU_12450	1085e0abdc673e3794cc31f30214254a	208	Pfam	PF11327	Protein of unknown function (DUF3129)	1	81	2.2E-20	T	19-07-2018
PARAU_08763	5eabaf44fd902ce008fe05f10867a8f7	175	Pfam	PF11578	Protein of unknown function (DUF3237)	66	114	7.9E-9	T	19-07-2018
PARAU_08763	5eabaf44fd902ce008fe05f10867a8f7	175	Pfam	PF11578	Protein of unknown function (DUF3237)	5	52	2.9E-8	T	19-07-2018
PARAU_06339	cdcd16eddd10838037795723df9b8102	345	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	194	338	4.4E-9	T	19-07-2018
PARAU_11508	691b88c4953c829e5130a8c6681b6b87	412	Pfam	PF16499	Alpha galactosidase A	11	130	7.0E-32	T	19-07-2018
PARAU_11508	691b88c4953c829e5130a8c6681b6b87	412	Pfam	PF16499	Alpha galactosidase A	179	318	3.4E-17	T	19-07-2018
PARAU_06051	045101868176845126dfda3846956743	69	Pfam	PF15786	PET assembly of cytochrome c oxidase, mitochondrial	16	56	7.8E-10	T	19-07-2018
PARAU_09789	bc016b1644cbd386382f4b1a0ceb4c76	430	Pfam	PF03856	Beta-glucosidase (SUN family)	142	401	7.4E-85	T	19-07-2018
PARAU_09367	70e3d4ec8d3afad0d6d79d5cb3fe386f	726	Pfam	PF07971	Glycosyl hydrolase family 92	240	700	1.9E-133	T	19-07-2018
PARAU_04755	6a1d08ac87fffe7f62fa5582593ee7be	493	Pfam	PF09362	Domain of unknown function (DUF1996)	16	266	1.2E-80	T	19-07-2018
PARAU_05856	d0162e3bf6e175356c7367a4b1bef241	243	Pfam	PF10681	Chaperone for protein-folding within the ER, fungal	5	241	1.2E-90	T	19-07-2018
PARAU_07766	7643071b292d140597dd4d24692e3596	441	Pfam	PF03198	Glucanosyltransferase	2	133	1.1E-40	T	19-07-2018
PARAU_07766	7643071b292d140597dd4d24692e3596	441	Pfam	PF03198	Glucanosyltransferase	134	291	1.7E-52	T	19-07-2018
PARAU_08840	ca6e15e552df88ada3c5afc683a34ac5	440	Pfam	PF02469	Fasciclin domain	233	410	1.8E-22	T	19-07-2018
PARAU_08840	ca6e15e552df88ada3c5afc683a34ac5	440	Pfam	PF02469	Fasciclin domain	94	219	6.8E-17	T	19-07-2018
PARAU_11704	584b26ea49c072ccd5be5b943ba1cede	233	Pfam	PF01083	Cutinase	62	231	3.7E-45	T	19-07-2018
PARAU_10562	d83908c517606b369b6f0ef588d55b11	203	Pfam	PF01105	emp24/gp25L/p24 family/GOLD	1	197	1.8E-50	T	19-07-2018
PARAU_11537	13d4be9b6fe3cffc0a7accf947a9671a	476	Pfam	PF16499	Alpha galactosidase A	8	196	2.9E-43	T	19-07-2018
PARAU_11537	13d4be9b6fe3cffc0a7accf947a9671a	476	Pfam	PF16499	Alpha galactosidase A	226	331	1.2E-18	T	19-07-2018
PARAU_10349	0cc3e462cb0ca896d44628f41dd1ff4d	268	Pfam	PF11327	Protein of unknown function (DUF3129)	1	196	5.4E-44	T	19-07-2018
